12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Bacillus phage Pony
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bronvirus	Mycobacterium phage bron
1	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Vibrio phage VBM1
51	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Synechococcus phage syn9
10	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	unclassified archaeal dsDNA viruses	Haloviruses	Halovirus HCTV-1
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Acinetobacter phage Acj9
11	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Ampelovirus	unclassified Ampelovirus	Blackberry vein banding associated virus
1	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Crinivirus	Potato yellow vein virus
7	Viruses	unclassified bacterial viruses	Staphylococcus phage tp310-1
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Vhmlvirus	Vibrio phage VP585
8	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Oenococcus phage phiS13
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Guernseyvirinae	Jerseyvirus	Salmonella phage L13
18	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Cronobacter phage ENT39118
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Corndogvirus	Mycobacterium phage Corndog
5	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Alloherpesviridae	Cyprinivirus	Anguillid herpesvirus 1
26	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	P22virus	Salmonella phage g341c
11	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Ampelovirus	Little cherry virus 2
15	Viruses	dsDNA viruses, no RNA stage	Poxviridae	Chordopoxvirinae	Orthopoxvirus	Taterapox virus
13	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Js98virus	Enterobacteria phage Bp7
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Streptococcus phage 5093
29	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Nala
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Streptomyces phage R4
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Tm4virus	Mycobacterium phage CrimD
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Che8virus	Mycobacterium virus Ardmore
17	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Clostridium phage phi3626
23	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Synechococcus phage S-CRM01
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Salmonella phage SETP7
49	Viruses	dsDNA viruses, no RNA stage	Phycodnaviridae	Coccolithovirus	Emiliania huxleyi virus 86
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Staphylococcus phage TEM123
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Rhodococcus phage ReqiPine5
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Tunavirinae	Rtpvirus	Escherichia virus Rtp
32	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Streptomyces phage Lika
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pa6virus	Propionibacterium phage ATCC29399B_C
20	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	T7virus	Enterobacteria phage T3
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactobacillus phage Lrm1
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Cellulophaga phage phi10:1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	C5virus	Lactobacillus phage phiLdb
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Tm4virus	Mycobacterium phage Larva
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Charlievirus	Mycobacterium phage Redi
1	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Iltovirus	Psittacid alphaherpesvirus 1
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Rhodobacter phage RcapMu
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Aeneas
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Graduation
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Listeria phage List-36
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Xanthomonas citri phage CP2
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage HINdeR
23	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Andromedavirus	Bacillus virus Riggi
1	Viruses	dsDNA viruses, no RNA stage	Poxviridae	Chordopoxvirinae	Yatapoxvirus	Yaba monkey tumor virus
117	Viruses	dsDNA viruses, no RNA stage	Phycodnaviridae	unclassified Phycodnaviridae	Ostreococcus tauri virus 2
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Vibrio phage VP882
2	Viruses	unclassified bacterial viruses	Streptococcus phage phiBHN167
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phic31virus	unclassified Phic3unalikevirus	Streptomyces phage phiSASD1
